contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
MSFT210723P00295000,MSFT,2021-07-23,295.00,put,0.00,28.55,27.95,26,29.15,27,0,0,2021-06-24,0.19536,-0.96432,0.00535,-0.01910,0.05902,-0.22697
MSFT210723C00297500,MSFT,2021-07-23,297.50,call,0.35,0.32,0.27,48,0.36,90,12,0,2021-06-24,0.23438,0.05256,0.00609,-0.03264,0.08067,0.01083
MSFT210723P00297500,MSFT,2021-07-23,297.50,put,0.00,31.12,30.75,24,31.50,24,0,0,2021-06-24,0.23438,-0.94744,0.00609,-0.03182,0.08067,-0.22552
MSFT210723C00300000,MSFT,2021-07-23,300.00,call,0.25,0.26,0.22,74,0.30,31,4,169,2021-06-24,0.23438,0.04030,0.00492,-0.02637,0.06517,0.00832
MSFT210723P00300000,MSFT,2021-07-23,300.00,put,0.00,33.40,32.85,24,33.95,24,0,0,2021-06-24,0.19536,-0.98250,0.00294,-0.01013,0.03249,-0.23470
MSFT210723C00305000,MSFT,2021-07-23,305.00,call,0.20,0.20,0.15,272,0.24,109,0,29,2021-06-24,0.25390,0.03298,0.00386,-0.02424,0.05532,0.00680
MSFT210723P00305000,MSFT,2021-07-23,305.00,put,0.00,38.35,37.80,24,38.90,24,0,0,2021-06-24,0.21487,-0.98554,0.00227,-0.00939,0.02759,-0.23931
MSFT210723C00310000,MSFT,2021-07-23,310.00,call,0.18,0.18,0.16,1,0.20,19,22,86,2021-06-24,0.27341,0.02787,0.00311,-0.02270,0.04811,0.00573
MSFT210723P00310000,MSFT,2021-07-23,310.00,put,0.00,43.30,42.80,24,43.80,24,0,0,2021-06-24,0.19536,-0.99657,0.00070,-0.00176,0.00775,-0.24557
MSFT210730C00130000,MSFT,2021-07-30,130.00,call,0.00,136.28,134.30,24,138.25,24,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00036,0.00000,0.12821
MSFT210730P00130000,MSFT,2021-07-30,130.00,put,0.01,0.01,0.00,0,0.09,26,0,0,2021-06-24,0.72218,-0.00052,0.00003,-0.00153,0.00153,-0.00014
MSFT210730C00135000,MSFT,2021-07-30,135.00,call,0.00,131.28,129.30,24,133.25,24,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00037,0.00000,0.13314
MSFT210730P00135000,MSFT,2021-07-30,135.00,put,0.00,0.01,0.00,0,2.13,25,0,0,2021-06-24,0.70267,-0.00070,0.00004,-0.00197,0.00202,-0.00019
MSFT210730C00140000,MSFT,2021-07-30,140.00,call,0.00,126.30,124.35,24,128.25,24,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00038,0.00000,0.13807
MSFT210730P00140000,MSFT,2021-07-30,140.00,put,0.00,0.01,0.00,0,2.13,25,0,0,2021-06-24,0.66364,-0.00069,0.00004,-0.00186,0.00202,-0.00019
MSFT210730C00145000,MSFT,2021-07-30,145.00,call,0.00,121.40,119.35,24,123.45,20,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00040,0.00000,0.14300
MSFT210730P00145000,MSFT,2021-07-30,145.00,put,0.00,0.01,0.00,0,2.14,25,0,1,2021-06-24,0.62462,-0.00068,0.00004,-0.00170,0.00197,-0.00019
MSFT210730C00150000,MSFT,2021-07-30,150.00,call,0.00,116.40,114.35,24,118.45,20,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00041,0.00000,0.14793
MSFT210730P00150000,MSFT,2021-07-30,150.00,put,0.00,0.01,0.00,0,2.14,26,0,0,2021-06-24,0.58560,-0.00064,0.00005,-0.00152,0.00186,-0.00018
MSFT210730C00155000,MSFT,2021-07-30,155.00,call,0.00,111.40,109.35,24,113.45,20,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00042,0.00000,0.15286
MSFT210730P00155000,MSFT,2021-07-30,155.00,put,0.00,0.01,0.00,0,2.15,26,0,0,2021-06-24,0.56608,-0.00084,0.00006,-0.00189,0.00240,-0.00023
MSFT210730C00160000,MSFT,2021-07-30,160.00,call,0.00,106.45,104.40,24,108.50,24,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00044,0.00000,0.15779
MSFT210730P00160000,MSFT,2021-07-30,160.00,put,0.00,0.01,0.00,0,2.15,26,0,0,2021-06-24,0.52706,-0.00076,0.00006,-0.00161,0.00220,-0.00021
MSFT210730C00165000,MSFT,2021-07-30,165.00,call,0.00,101.50,99.50,24,103.50,24,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00045,0.00000,0.16272
MSFT210730P00165000,MSFT,2021-07-30,165.00,put,0.12,0.01,0.00,0,0.08,1,0,126,2021-06-24,0.50755,-0.00099,0.00008,-0.00197,0.00280,-0.00027
MSFT210730C00170000,MSFT,2021-07-30,170.00,call,0.00,96.50,94.50,25,98.50,20,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00047,0.00000,0.16765
MSFT210730P00170000,MSFT,2021-07-30,170.00,put,0.11,0.01,0.00,0,0.15,28,0,68,2021-06-24,0.46853,-0.00086,0.00007,-0.00160,0.00246,-0.00024
MSFT210730C00175000,MSFT,2021-07-30,175.00,call,0.00,91.53,89.50,25,93.55,20,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00048,0.00000,0.17259
MSFT210730P00175000,MSFT,2021-07-30,175.00,put,0.09,0.01,0.00,0,0.17,26,0,0,2021-06-24,0.44901,-0.00111,0.00010,-0.00194,0.00311,-0.00030
MSFT210730C00180000,MSFT,2021-07-30,180.00,call,87.08,86.42,84.50,25,88.35,24,2,0,2021-06-24,0.01976,1.00000,0.00000,-0.00049,0.00000,0.17752
MSFT210730P00180000,MSFT,2021-07-30,180.00,put,0.00,0.01,0.00,0,0.34,28,0,0,2021-06-24,0.40999,-0.00091,0.00009,-0.00147,0.00258,-0.00025
MSFT210730C00185000,MSFT,2021-07-30,185.00,call,75.82,81.45,79.50,25,83.40,24,0,3,2021-06-24,0.01976,1.00000,0.00000,-0.00051,0.00000,0.18245
MSFT210730P00185000,MSFT,2021-07-30,185.00,put,0.12,0.11,0.07,29,0.14,1,0,5,2021-06-24,0.48804,-0.00688,0.00047,-0.01089,0.01607,-0.00190
MSFT210730C00190000,MSFT,2021-07-30,190.00,call,0.00,76.55,74.50,25,78.60,20,0,0,2021-06-24,0.01976,1.00000,0.00000,-0.00052,0.00000,0.18738
MSFT210730P00190000,MSFT,2021-07-30,190.00,put,0.18,0.12,0.09,5,0.15,5,0,9,2021-06-24,0.46853,-0.00869,0.00060,-0.01284,0.01974,-0.00240
MSFT210730C00195000,MSFT,2021-07-30,195.00,call,71.09,71.45,69.50,25,73.40,24,0,23,2021-06-24,0.01976,1.00000,0.00000,-0.00053,0.00000,0.19231
MSFT210730P00195000,MSFT,2021-07-30,195.00,put,0.18,0.16,0.12,45,0.20,63,0,12,2021-06-24,0.44901,-0.01097,0.00077,-0.01508,0.02420,-0.00303
MSFT210730C00200000,MSFT,2021-07-30,200.00,call,65.53,66.62,65.05,24,68.20,24,0,22,2021-06-24,0.01976,1.00000,0.00000,-0.00055,0.00000,0.19724
MSFT210730P00200000,MSFT,2021-07-30,200.00,put,0.21,0.17,0.14,16,0.21,11,0,17,2021-06-24,0.42950,-0.01385,0.00098,-0.01765,0.02961,-0.00382
MSFT210730C00205000,MSFT,2021-07-30,205.00,call,56.15,62.03,61.45,24,62.60,24,0,1,2021-06-24,0.42950,0.97823,0.00145,-0.02653,0.04357,0.19615
MSFT210730P00205000,MSFT,2021-07-30,205.00,put,0.21,0.22,0.18,29,0.26,54,1,14,2021-06-24,0.40999,-0.01750,0.00126,-0.02060,0.03620,-0.00483
MSFT210730C00210000,MSFT,2021-07-30,210.00,call,0.00,57.17,56.35,24,58.00,24,0,0,2021-06-24,0.42950,0.96711,0.00204,-0.03723,0.06150,0.19797
MSFT210730P00210000,MSFT,2021-07-30,210.00,put,0.24,0.26,0.22,43,0.30,69,16,47,2021-06-24,0.39048,-0.02217,0.00162,-0.02398,0.04424,-0.00611
MSFT210730C00215000,MSFT,2021-07-30,215.00,call,44.68,52.10,51.50,24,52.70,24,0,1,2021-06-24,0.37097,0.97183,0.00208,-0.02843,0.05409,0.20428
MSFT210730P00215000,MSFT,2021-07-30,215.00,put,0.30,0.31,0.27,40,0.35,55,1,128,2021-06-24,0.37097,-0.02817,0.00208,-0.02785,0.05409,-0.00776
MSFT210730C00220000,MSFT,2021-07-30,220.00,call,0.00,47.42,46.20,2,48.65,24,0,0,2021-06-24,0.39048,0.94861,0.00322,-0.04844,0.08829,0.20272
MSFT210730P00220000,MSFT,2021-07-30,220.00,put,0.35,0.38,0.34,78,0.42,58,2,341,2021-06-24,0.35146,-0.03595,0.00268,-0.03226,0.06615,-0.00989
MSFT210730C00225000,MSFT,2021-07-30,225.00,call,32.83,42.38,41.30,24,43.45,2,0,22,2021-06-24,0.35146,0.94477,0.00379,-0.04620,0.09348,0.20666
MSFT210730P00225000,MSFT,2021-07-30,225.00,put,0.43,0.46,0.42,73,0.50,61,5,360,2021-06-24,0.31243,-0.03733,0.00311,-0.02958,0.06823,-0.01022
MSFT210730C00230000,MSFT,2021-07-30,230.00,call,35.98,37.40,36.25,26,38.55,1,0,52,2021-06-24,0.31243,0.94044,0.00453,-0.04363,0.09920,0.21047
MSFT210730P00230000,MSFT,2021-07-30,230.00,put,0.57,0.58,0.54,56,0.62,49,23,286,2021-06-24,0.29292,-0.04886,0.00413,-0.03447,0.08481,-0.01336
MSFT210730C00232500,MSFT,2021-07-30,232.50,call,0.00,35.10,33.85,26,36.35,1,0,0,2021-06-24,0.31243,0.92624,0.00534,-0.05138,0.11707,0.20901
MSFT210730P00232500,MSFT,2021-07-30,232.50,put,0.63,0.66,0.63,28,0.69,37,8,79,2021-06-24,0.29292,-0.06197,0.00498,-0.04158,0.10232,-0.01697
MSFT210730C00235000,MSFT,2021-07-30,235.00,call,28.86,32.85,31.90,24,33.80,2,0,3,2021-06-24,0.31243,0.90977,0.00622,-0.05971,0.13627,0.20690
MSFT210730P00235000,MSFT,2021-07-30,235.00,put,0.76,0.75,0.72,9,0.78,19,25,228,2021-06-24,0.27341,-0.06459,0.00551,-0.04008,0.10568,-0.01765
MSFT210730C00237500,MSFT,2021-07-30,237.50,call,29.00,30.45,29.55,24,31.35,1,0,5,2021-06-24,0.29292,0.90442,0.00692,-0.05843,0.14220,0.20796
MSFT210730P00237500,MSFT,2021-07-30,237.50,put,0.85,0.86,0.84,21,0.89,37,19,270,2021-06-24,0.27341,-0.08164,0.00659,-0.04795,0.12644,-0.02234
MSFT210730C00240000,MSFT,2021-07-30,240.00,call,27.72,28.00,26.75,25,29.25,2,11,40,2021-06-24,0.27341,0.89834,0.00776,-0.05707,0.14876,0.20882
MSFT210730P00240000,MSFT,2021-07-30,240.00,put,0.98,0.98,0.94,10,1.02,5,63,357,2021-06-24,0.25390,-0.08635,0.00740,-0.04644,0.13188,-0.02358
MSFT210730C00242500,MSFT,2021-07-30,242.50,call,20.55,25.43,25.05,26,25.80,26,0,22,2021-06-24,0.25390,0.89132,0.00877,-0.05564,0.15613,0.20943
MSFT210730P00242500,MSFT,2021-07-30,242.50,put,1.10,1.17,1.14,8,1.19,36,23,168,2021-06-24,0.25390,-0.10868,0.00877,-0.05497,0.15613,-0.02972
MSFT210730C00245000,MSFT,2021-07-30,245.00,call,21.90,23.23,22.90,24,23.55,24,0,11,2021-06-24,0.25390,0.86541,0.01019,-0.06456,0.18147,0.20474
MSFT210730P00245000,MSFT,2021-07-30,245.00,put,1.34,1.35,1.30,29,1.40,10,58,337,2021-06-24,0.25390,-0.13459,0.01019,-0.06389,0.18147,-0.03688
MSFT210730C00247500,MSFT,2021-07-30,247.50,call,21.88,20.93,20.55,28,21.30,27,3,16,2021-06-24,0.23438,0.85375,0.01168,-0.06307,0.19201,0.20411
MSFT210730P00247500,MSFT,2021-07-30,247.50,put,1.61,1.60,1.53,77,1.67,18,76,183,2021-06-24,0.23438,-0.14625,0.01168,-0.06239,0.19201,-0.03998
MSFT210730C00250000,MSFT,2021-07-30,250.00,call,18.47,18.27,17.55,1,19.00,33,13,179,2021-06-24,0.21487,0.83962,0.01354,-0.06148,0.20411,0.20282
MSFT210730P00250000,MSFT,2021-07-30,250.00,put,1.89,1.94,1.89,36,2.00,37,160,794,2021-06-24,0.23438,-0.17981,0.01336,-0.07136,0.21963,-0.04925
MSFT210730C00252500,MSFT,2021-07-30,252.50,call,16.12,16.07,15.25,9,16.90,29,6,95,2021-06-24,0.21487,0.80106,0.01551,-0.07029,0.23373,0.19466
MSFT210730P00252500,MSFT,2021-07-30,252.50,put,2.42,2.27,2.23,55,2.32,1,31,194,2021-06-24,0.21487,-0.19894,0.01551,-0.06960,0.23373,-0.05436
MSFT210730C00255000,MSFT,2021-07-30,255.00,call,14.36,14.22,13.50,5,14.95,28,54,122,2021-06-24,0.21487,0.75786,0.01736,-0.07859,0.26163,0.18516
MSFT210730P00255000,MSFT,2021-07-30,255.00,put,2.79,2.81,2.72,74,2.89,10,102,764,2021-06-24,0.21487,-0.24214,0.01736,-0.07790,0.26163,-0.06632
MSFT210730C00257500,MSFT,2021-07-30,257.50,call,12.50,12.62,12.25,26,13.00,26,11,285,2021-06-24,0.21487,0.71050,0.01900,-0.08598,0.28646,0.17446
MSFT210730P00257500,MSFT,2021-07-30,257.50,put,3.40,3.38,3.30,90,3.45,1,24,177,2021-06-24,0.21487,-0.28950,0.01900,-0.08527,0.28646,-0.07948
MSFT210730C00260000,MSFT,2021-07-30,260.00,call,10.99,10.97,10.75,1,11.20,32,173,699,2021-06-24,0.21487,0.65971,0.02037,-0.09207,0.30699,0.16273
MSFT210730P00260000,MSFT,2021-07-30,260.00,put,4.15,4.17,4.10,11,4.25,19,84,368,2021-06-24,0.21487,-0.34029,0.02037,-0.09136,0.30699,-0.09368
MSFT210730C00262500,MSFT,2021-07-30,262.50,call,9.25,9.25,8.95,28,9.55,30,104,418,2021-06-24,0.21487,0.60637,0.02137,-0.09657,0.32219,0.15020
MSFT210730P00262500,MSFT,2021-07-30,262.50,put,4.92,4.95,4.80,57,5.10,9,33,103,2021-06-24,0.21487,-0.39363,0.02137,-0.09585,0.32219,-0.10868
MSFT210730C00265000,MSFT,2021-07-30,265.00,call,7.85,7.80,7.50,28,8.10,37,204,1143,2021-06-24,0.21487,0.55148,0.02198,-0.09927,0.33135,0.13712
MSFT210730P00265000,MSFT,2021-07-30,265.00,put,6.15,5.95,5.80,42,6.10,27,53,53,2021-06-24,0.19536,-0.44595,0.02416,-0.08949,0.33106,-0.12291
MSFT210730C00267500,MSFT,2021-07-30,267.50,call,6.60,6.43,6.15,26,6.70,26,371,613,2021-06-24,0.19536,0.49316,0.02438,-0.09099,0.33409,0.12365
MSFT210730P00267500,MSFT,2021-07-30,267.50,put,7.42,7.15,6.95,26,7.35,27,25,18,2021-06-24,0.19536,-0.50684,0.02438,-0.09026,0.33409,-0.14016
MSFT210730C00270000,MSFT,2021-07-30,270.00,call,5.30,5.28,5.15,11,5.40,12,346,510,2021-06-24,0.19536,0.43299,0.02404,-0.08968,0.32941,0.10891
MSFT210730P00270000,MSFT,2021-07-30,270.00,put,8.40,8.47,8.25,37,8.70,46,49,51,2021-06-24,0.19536,-0.56701,0.02404,-0.08894,0.32941,-0.15737
MSFT210730C00272500,MSFT,2021-07-30,272.50,call,4.25,4.25,4.15,40,4.35,60,79,158,2021-06-24,0.19536,0.37487,0.02317,-0.08643,0.31756,0.09456
MSFT210730P00272500,MSFT,2021-07-30,272.50,put,9.62,9.95,9.70,31,10.20,32,13,0,2021-06-24,0.19536,-0.62513,0.02317,-0.08568,0.31756,-0.17418
MSFT210730C00275000,MSFT,2021-07-30,275.00,call,3.32,3.38,3.25,64,3.50,97,177,547,2021-06-24,0.19536,0.31995,0.02185,-0.08149,0.29950,0.08091
MSFT210730P00275000,MSFT,2021-07-30,275.00,put,11.82,11.50,11.20,57,11.80,31,11,3,2021-06-24,0.19536,-0.68005,0.02185,-0.08074,0.29950,-0.19029
MSFT210730C00277500,MSFT,2021-07-30,277.50,call,2.68,2.67,2.59,10,2.75,31,2420,5173,2021-06-24,0.19536,0.26917,0.02018,-0.07521,0.27650,0.06823
MSFT210730P00277500,MSFT,2021-07-30,277.50,put,14.80,13.38,13.05,28,13.70,26,0,5,2021-06-24,0.19536,-0.73083,0.02018,-0.07445,0.27650,-0.20544
MSFT210730C00280000,MSFT,2021-07-30,280.00,call,2.05,2.07,1.98,10,2.16,12,106,797,2021-06-24,0.19536,0.22318,0.01824,-0.06800,0.25003,0.05669
MSFT210730P00280000,MSFT,2021-07-30,280.00,put,17.33,15.40,14.95,30,15.85,55,0,22,2021-06-24,0.19536,-0.77682,0.01824,-0.06723,0.25003,-0.21945
MSFT210730C00282500,MSFT,2021-07-30,282.50,call,1.57,1.61,1.53,26,1.69,25,38,0,2021-06-24,0.19536,0.18236,0.01617,-0.06025,0.22158,0.04641
MSFT210730P00282500,MSFT,2021-07-30,282.50,put,0.00,17.35,17.00,26,17.70,26,0,0,2021-06-24,0.19536,-0.81764,0.01617,-0.05948,0.22158,-0.23219
MSFT210730C00285000,MSFT,2021-07-30,285.00,call,1.24,1.25,1.21,27,1.28,8,196,438,2021-06-24,0.19536,0.14686,0.01405,-0.05235,0.19254,0.03744
MSFT210730P00285000,MSFT,2021-07-30,285.00,put,23.30,19.48,19.10,42,19.85,26,0,2,2021-06-24,0.19536,-0.85314,0.01405,-0.05157,0.19254,-0.24363
MSFT210730C00287500,MSFT,2021-07-30,287.50,call,0.98,0.99,0.94,31,1.04,21,16,0,2021-06-24,0.19536,0.11656,0.01198,-0.04462,0.16414,0.02976
MSFT210730P00287500,MSFT,2021-07-30,287.50,put,0.00,21.75,21.35,31,22.15,26,0,0,2021-06-24,0.19536,-0.88344,0.01198,-0.04383,0.16414,-0.25377
MSFT210730C00290000,MSFT,2021-07-30,290.00,call,0.79,0.77,0.73,26,0.82,31,84,375,2021-06-24,0.19536,0.09119,0.01002,-0.03733,0.13734,0.02332
MSFT210730P00290000,MSFT,2021-07-30,290.00,put,26.21,23.88,23.00,27,24.75,26,0,5,2021-06-24,0.19536,-0.90881,0.01002,-0.03654,0.13734,-0.26268
MSFT210730C00292500,MSFT,2021-07-30,292.50,call,0.65,0.61,0.57,32,0.66,25,27,0,2021-06-24,0.19536,0.07033,0.00824,-0.03067,0.11286,0.01801
MSFT210730P00292500,MSFT,2021-07-30,292.50,put,0.00,26.40,26.00,24,26.80,24,0,0,2021-06-24,0.21487,-0.90885,0.00911,-0.04024,0.13730,-0.26522
MSFT210730C00295000,MSFT,2021-07-30,295.00,call,0.49,0.49,0.46,21,0.53,21,19,77,2021-06-24,0.21487,0.07217,0.00764,-0.03441,0.11512,0.01843
MSFT210730P00295000,MSFT,2021-07-30,295.00,put,29.90,28.57,27.90,25,29.25,24,1,0,2021-06-24,0.19536,-0.94653,0.00665,-0.02395,0.09112,-0.27722
MSFT210730C00297500,MSFT,2021-07-30,297.50,call,0.43,0.41,0.37,21,0.44,16,2,0,2021-06-24,0.21487,0.05649,0.00631,-0.02844,0.09516,0.01444
MSFT210730P00297500,MSFT,2021-07-30,297.50,put,0.00,31.20,30.80,24,31.60,24,0,0,2021-06-24,0.21487,-0.94351,0.00631,-0.02763,0.09516,-0.27895
MSFT210730C00300000,MSFT,2021-07-30,300.00,call,0.37,0.34,0.30,44,0.39,33,11,45,2021-06-24,0.21487,0.04373,0.00515,-0.02318,0.07758,0.01119
MSFT210730P00300000,MSFT,2021-07-30,300.00,put,0.00,33.48,33.00,24,33.95,24,0,0,2021-06-24,0.19536,-0.97035,0.00412,-0.01451,0.05643,-0.28824
MSFT210730C00305000,MSFT,2021-07-30,305.00,call,0.29,0.25,0.21,26,0.29,24,7,38,2021-06-24,0.23438,0.03710,0.00413,-0.02213,0.06789,0.00948
MSFT210730P00305000,MSFT,2021-07-30,305.00,put,0.00,38.50,37.50,24,39.50,24,0,0,2021-06-24,0.21487,-0.97464,0.00329,-0.01397,0.04954,-0.29429
MSFT210730C00310000,MSFT,2021-07-30,310.00,call,0.21,0.22,0.20,1,0.24,30,3,103,2021-06-24,0.25390,0.03243,0.00341,-0.02146,0.06079,0.00827
MSFT210730P00310000,MSFT,2021-07-30,310.00,put,0.00,43.38,42.85,24,43.90,24,0,0,2021-06-24,0.21487,-0.98591,0.00199,-0.00813,0.03005,-0.30210
MSFT210730C00315000,MSFT,2021-07-30,315.00,call,0.18,0.15,0.11,37,0.20,23,2,2,2021-06-24,0.25390,0.02034,0.00231,-0.01452,0.04113,0.00520
MSFT210730P00315000,MSFT,2021-07-30,315.00,put,0.00,48.35,47.25,24,49.45,24,0,0,2021-06-24,0.23438,-0.98691,0.00172,-0.00833,0.02820,-0.30730
MSFT210806C00230000,MSFT,2021-08-06,230.00,call,0.00,37.47,37.05,24,37.90,1,0,0,2021-06-24,0.29292,0.93619,0.00466,-0.03955,0.11440,0.24997
MSFT210806P00230000,MSFT,2021-08-06,230.00,put,0.68,0.72,0.63,28,0.82,1,28,0,2021-06-24,0.29292,-0.06381,0.00466,-0.03892,0.11440,-0.02096
MSFT210806C00232500,MSFT,2021-08-06,232.50,call,0.00,35.08,34.65,24,35.50,1,0,0,2021-06-24,0.29292,0.92162,0.00546,-0.04622,0.13399,0.24808
MSFT210806P00232500,MSFT,2021-08-06,232.50,put,0.00,0.82,0.72,1,0.92,1,0,0,2021-06-24,0.27341,-0.06550,0.00510,-0.03707,0.11676,-0.02146
MSFT210806C00235000,MSFT,2021-08-06,235.00,call,0.00,32.67,32.25,24,33.10,1,0,0,2021-06-24,0.27341,0.91867,0.00601,-0.04439,0.13779,0.25013
MSFT210806P00235000,MSFT,2021-08-06,235.00,put,1.02,0.93,0.82,10,1.03,1,1,0,2021-06-24,0.27341,-0.08133,0.00601,-0.04374,0.13779,-0.02668
MSFT210806C00237500,MSFT,2021-08-06,237.50,call,0.00,30.30,29.85,24,30.75,1,0,0,2021-06-24,0.27341,0.90033,0.00700,-0.05152,0.16026,0.24700
MSFT210806P00237500,MSFT,2021-08-06,237.50,put,0.00,1.04,0.95,1,1.13,5,0,0,2021-06-24,0.25390,-0.08455,0.00667,-0.04182,0.14187,-0.02766
MSFT210806C00240000,MSFT,2021-08-06,240.00,call,0.00,27.98,27.55,26,28.40,1,0,0,2021-06-24,0.25390,0.89525,0.00781,-0.04963,0.16616,0.24837
MSFT210806P00240000,MSFT,2021-08-06,240.00,put,1.25,1.21,1.11,1,1.30,35,3,0,2021-06-24,0.25390,-0.10475,0.00781,-0.04897,0.16616,-0.03433
MSFT210806C00242500,MSFT,2021-08-06,242.50,call,0.00,25.68,25.25,26,26.10,26,0,0,2021-06-24,0.25390,0.87203,0.00900,-0.05711,0.19154,0.24363
MSFT210806P00242500,MSFT,2021-08-06,242.50,put,1.39,1.39,1.30,1,1.48,38,7,0,2021-06-24,0.25390,-0.12797,0.00900,-0.05645,0.19154,-0.04202
MSFT210806C00245000,MSFT,2021-08-06,245.00,call,0.00,23.43,23.00,1,23.85,26,0,0,2021-06-24,0.23438,0.86349,0.01020,-0.05515,0.20026,0.24390
MSFT210806P00245000,MSFT,2021-08-06,245.00,put,1.62,1.63,1.53,1,1.73,42,2,0,2021-06-24,0.23438,-0.13651,0.01020,-0.05448,0.20026,-0.04470
MSFT210806C00247500,MSFT,2021-08-06,247.50,call,0.00,21.23,20.80,2,21.65,41,0,0,2021-06-24,0.23438,0.83396,0.01162,-0.06273,0.22815,0.23706
MSFT210806P00247500,MSFT,2021-08-06,247.50,put,1.93,1.91,1.81,1,2.01,31,1,0,2021-06-24,0.23438,-0.16604,0.01162,-0.06205,0.22815,-0.05448
MSFT210806C00250000,MSFT,2021-08-06,250.00,call,0.00,19.07,18.65,2,19.50,44,0,0,2021-06-24,0.23438,0.80095,0.01301,-0.07018,0.25554,0.22903
MSFT210806P00250000,MSFT,2021-08-06,250.00,put,2.27,2.25,2.16,1,2.35,1,38,0,2021-06-24,0.23438,-0.19905,0.01301,-0.06949,0.25554,-0.06545
MSFT210806C00252500,MSFT,2021-08-06,252.50,call,0.00,16.95,16.60,1,17.30,34,0,0,2021-06-24,0.21487,0.78225,0.01497,-0.06784,0.26943,0.22603
MSFT210806P00252500,MSFT,2021-08-06,252.50,put,2.72,2.71,2.59,1,2.84,32,16,0,2021-06-24,0.21487,-0.21775,0.01497,-0.06715,0.26943,-0.07140
MSFT210806C00255000,MSFT,2021-08-06,255.00,call,0.00,15.05,14.65,2,15.45,37,0,0,2021-06-24,0.21487,0.74094,0.01646,-0.07455,0.29636,0.21522
MSFT210806P00255000,MSFT,2021-08-06,255.00,put,3.22,3.23,3.10,1,3.35,33,6,0,2021-06-24,0.21487,-0.25906,0.01646,-0.07385,0.29636,-0.08516
MSFT210806C00257500,MSFT,2021-08-06,257.50,call,12.93,13.18,12.80,26,13.55,38,5,0,2021-06-24,0.21487,0.69636,0.01777,-0.08042,0.32000,0.20326
MSFT210806P00257500,MSFT,2021-08-06,257.50,put,4.00,3.85,3.70,26,4.00,33,5,0,2021-06-24,0.21487,-0.30364,0.01777,-0.07972,0.32000,-0.10006
MSFT210806C00260000,MSFT,2021-08-06,260.00,call,11.27,11.52,11.20,44,11.85,69,7,0,2021-06-24,0.21487,0.64912,0.01885,-0.08523,0.33936,0.19032
MSFT210806P00260000,MSFT,2021-08-06,260.00,put,4.45,4.62,4.45,26,4.80,44,8,0,2021-06-24,0.21487,-0.35088,0.01885,-0.08452,0.33936,-0.11595
MSFT210806C00262500,MSFT,2021-08-06,262.50,call,9.65,9.90,9.60,31,10.20,26,3,0,2021-06-24,0.21487,0.59994,0.01964,-0.08877,0.35366,0.17662
MSFT210806P00262500,MSFT,2021-08-06,262.50,put,5.05,5.53,5.30,26,5.75,24,1,0,2021-06-24,0.21487,-0.40006,0.01964,-0.08805,0.35366,-0.13259
MSFT210806C00265000,MSFT,2021-08-06,265.00,call,8.22,8.43,8.15,26,8.70,32,8,0,2021-06-24,0.21487,0.54961,0.02013,-0.09091,0.36235,0.16242
MSFT210806P00265000,MSFT,2021-08-06,265.00,put,6.70,6.50,6.25,26,6.75,21,4,0,2021-06-24,0.19536,-0.44825,0.02212,-0.08191,0.36210,-0.14823
MSFT210806C00267500,MSFT,2021-08-06,267.50,call,7.05,7.05,6.80,50,7.30,39,23,0,2021-06-24,0.19536,0.49603,0.02231,-0.08330,0.36516,0.14788
MSFT210806P00267500,MSFT,2021-08-06,267.50,put,7.35,7.68,7.40,29,7.95,31,2,0,2021-06-24,0.19536,-0.50397,0.02231,-0.08256,0.36516,-0.16722
MSFT210806C00270000,MSFT,2021-08-06,270.00,call,5.62,5.88,5.65,20,6.10,34,158,0,2021-06-24,0.19536,0.44091,0.02206,-0.08235,0.36116,0.13186
MSFT210806P00270000,MSFT,2021-08-06,270.00,put,8.60,8.93,8.70,46,9.15,40,1,0,2021-06-24,0.19536,-0.55909,0.02206,-0.08161,0.36116,-0.18618
MSFT210806C00272500,MSFT,2021-08-06,272.50,call,4.67,4.78,4.60,22,4.95,19,39,0,2021-06-24,0.19536,0.38739,0.02141,-0.07990,0.35053,0.11619
MSFT210806P00272500,MSFT,2021-08-06,272.50,put,10.30,10.35,10.10,26,10.60,8,16,0,2021-06-24,0.19536,-0.61261,0.02141,-0.07915,0.35053,-0.20480
MSFT210806C00275000,MSFT,2021-08-06,275.00,call,3.74,3.90,3.70,8,4.10,37,6,0,2021-06-24,0.19536,0.33640,0.02041,-0.07611,0.33402,0.10116
MSFT210806P00275000,MSFT,2021-08-06,275.00,put,0.00,11.97,11.75,24,12.20,28,0,0,2021-06-24,0.19536,-0.66360,0.02041,-0.07536,0.33402,-0.22277
