contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
MSFT210416P00140000,MSFT,2021-04-16,140.00,put,3.00,3.13,2.87,8,3.40,10,14,104,2020-09-09,0.42950,-0.07999,0.00211,-0.02381,0.24330,-0.11902
MSFT210416C00145000,MSFT,2021-04-16,145.00,call,88.10,70.38,68.80,10,71.95,20,0,1,2020-09-09,0.44901,0.89580,0.00246,-0.03063,0.29597,0.71182
MSFT210416P00145000,MSFT,2021-04-16,145.00,put,4.18,3.70,3.40,10,4.00,13,0,123,2020-09-09,0.42950,-0.09686,0.00244,-0.02746,0.28060,-0.14502
MSFT210416C00150000,MSFT,2021-04-16,150.00,call,71.68,65.35,64.50,16,66.20,8,0,1,2020-09-09,0.40999,0.89238,0.00276,-0.02866,0.30295,0.73909
MSFT210416P00150000,MSFT,2021-04-16,150.00,put,4.30,4.38,4.05,8,4.70,12,7,23,2020-09-09,0.42950,-0.11551,0.00277,-0.03118,0.31868,-0.17406
MSFT210416C00155000,MSFT,2021-04-16,155.00,call,78.67,61.12,60.30,16,61.95,8,0,1,2020-09-09,0.40999,0.87203,0.00312,-0.03236,0.34247,0.73751
MSFT210416P00155000,MSFT,2021-04-16,155.00,put,5.72,5.15,4.85,18,5.45,10,1,21,2020-09-09,0.40999,-0.12797,0.00312,-0.03198,0.34247,-0.19199
MSFT210416C00160000,MSFT,2021-04-16,160.00,call,60.95,57.03,56.20,16,57.85,1,0,1,2020-09-09,0.39048,0.85821,0.00351,-0.03306,0.36743,0.74773
MSFT210416P00160000,MSFT,2021-04-16,160.00,put,8.09,6.08,5.75,8,6.40,21,0,746,2020-09-09,0.40999,-0.15009,0.00348,-0.03564,0.38175,-0.22666
MSFT210416C00165000,MSFT,2021-04-16,165.00,call,67.65,53.08,52.25,17,53.90,8,0,2,2020-09-09,0.39048,0.83412,0.00390,-0.03665,0.40766,0.74009
MSFT210416P00165000,MSFT,2021-04-16,165.00,put,9.35,7.05,6.75,15,7.35,14,0,45,2020-09-09,0.40999,-0.17383,0.00383,-0.03921,0.42009,-0.26430
MSFT210416C00170000,MSFT,2021-04-16,170.00,call,44.50,49.55,49.00,8,50.10,8,0,4,2020-09-09,0.39048,0.80837,0.00427,-0.04010,0.44647,0.72938
MSFT210416P00170000,MSFT,2021-04-16,170.00,put,8.16,8.30,7.90,11,8.70,20,10,34,2020-09-09,0.40999,-0.19901,0.00416,-0.04264,0.45684,-0.30471
MSFT210416C00175000,MSFT,2021-04-16,175.00,call,43.60,45.60,44.80,17,46.40,8,2,8,2020-09-09,0.39048,0.78114,0.00462,-0.04337,0.48315,0.71582
MSFT210416P00175000,MSFT,2021-04-16,175.00,put,12.00,9.55,9.20,2,9.90,8,0,52,2020-09-09,0.39048,-0.21886,0.00462,-0.04294,0.48315,-0.33361
MSFT210416C00180000,MSFT,2021-04-16,180.00,call,37.57,42.08,41.30,8,42.85,8,0,20,2020-09-09,0.39048,0.75267,0.00494,-0.04639,0.51712,0.69967
MSFT210416P00180000,MSFT,2021-04-16,180.00,put,11.55,11.10,10.65,16,11.55,13,1,217,2020-09-09,0.39048,-0.24733,0.00494,-0.04595,0.51712,-0.37974
MSFT210416C00185000,MSFT,2021-04-16,185.00,call,36.50,38.73,37.95,19,39.50,6,0,4,2020-09-09,0.37097,0.72840,0.00546,-0.04625,0.54275,0.69421
MSFT210416P00185000,MSFT,2021-04-16,185.00,put,16.40,12.75,12.25,11,13.25,8,0,171,2020-09-09,0.39048,-0.27682,0.00524,-0.04867,0.54787,-0.42818
MSFT210416C00190000,MSFT,2021-04-16,190.00,call,35.49,35.58,34.80,8,36.35,8,5,25,2020-09-09,0.37097,0.69678,0.00575,-0.04870,0.57179,0.67236
MSFT210416P00190000,MSFT,2021-04-16,190.00,put,15.90,14.60,14.10,18,15.10,12,810,1178,2020-09-09,0.39048,-0.30707,0.00550,-0.05107,0.57500,-0.47863
MSFT210416C00195000,MSFT,2021-04-16,195.00,call,32.25,32.50,31.75,10,33.25,8,1,7,2020-09-09,0.37097,0.66450,0.00600,-0.05080,0.59660,0.64859
MSFT210416P00195000,MSFT,2021-04-16,195.00,put,18.20,16.55,16.00,8,17.10,12,0,24,2020-09-09,0.39048,-0.33787,0.00572,-0.05311,0.59824,-0.53078
MSFT210416C00200000,MSFT,2021-04-16,200.00,call,30.33,29.73,29.00,16,30.45,1,8,143,2020-09-09,0.37097,0.63181,0.00621,-0.05251,0.61695,0.62326
MSFT210416P00200000,MSFT,2021-04-16,200.00,put,20.35,18.70,18.15,12,19.25,7,4,617,2020-09-09,0.37097,-0.36819,0.00621,-0.05202,0.61695,-0.57609
MSFT210416C00205000,MSFT,2021-04-16,205.00,call,28.60,27.05,26.35,10,27.75,1,27,43,2020-09-09,0.37097,0.59899,0.00637,-0.05383,0.63272,0.59671
MSFT210416P00205000,MSFT,2021-04-16,205.00,put,24.78,21.05,20.50,16,21.60,5,0,882,2020-09-09,0.37097,-0.40101,0.00637,-0.05333,0.63272,-0.63262
MSFT210416C00210000,MSFT,2021-04-16,210.00,call,26.20,24.60,23.95,8,25.25,1,79,159,2020-09-09,0.37097,0.56626,0.00648,-0.05477,0.64390,0.56928
MSFT210416P00210000,MSFT,2021-04-16,210.00,put,23.35,23.38,22.70,18,24.05,13,3,55,2020-09-09,0.37097,-0.43374,0.00648,-0.05425,0.64390,-0.69004
MSFT210416C00215000,MSFT,2021-04-16,215.00,call,22.70,21.80,20.65,8,22.95,10,18,98,2020-09-09,0.35146,0.52956,0.00692,-0.05247,0.65113,0.54343
MSFT210416P00215000,MSFT,2021-04-16,215.00,put,26.70,26.30,24.50,1,28.10,6,0,234,2020-09-09,0.37097,-0.46614,0.00655,-0.05479,0.65057,-0.74804
MSFT210416C00220000,MSFT,2021-04-16,220.00,call,21.31,20.10,19.45,24,20.75,11,274,565,2020-09-09,0.37097,0.50198,0.00657,-0.05551,0.65292,0.51297
MSFT210416P00220000,MSFT,2021-04-16,220.00,put,30.26,29.05,28.40,16,29.70,7,0,69,2020-09-09,0.37097,-0.49802,0.00657,-0.05497,0.65292,-0.80631
MSFT210416C00225000,MSFT,2021-04-16,225.00,call,19.80,18.07,17.45,12,18.70,8,72,102,2020-09-09,0.37097,0.47081,0.00655,-0.05535,0.65118,0.48467
MSFT210416P00225000,MSFT,2021-04-16,225.00,put,27.30,31.23,29.85,1,32.60,10,0,261,2020-09-09,0.35146,-0.53698,0.00691,-0.05181,0.65012,-0.86687
MSFT210416C00230000,MSFT,2021-04-16,230.00,call,17.43,16.43,16.00,10,16.85,1,185,155,2020-09-09,0.37097,0.44049,0.00650,-0.05487,0.64565,0.45657
MSFT210416P00230000,MSFT,2021-04-16,230.00,put,35.90,35.17,34.50,12,35.85,12,3,4,2020-09-09,0.37097,-0.55951,0.00650,-0.05430,0.64565,-0.92268
MSFT210416C00235000,MSFT,2021-04-16,235.00,call,13.75,14.52,13.95,8,15.10,8,1,37,2020-09-09,0.35146,0.40030,0.00672,-0.05092,0.63243,0.42257
MSFT210416P00235000,MSFT,2021-04-16,235.00,put,0.00,37.62,36.15,24,39.10,8,0,0,2020-09-09,0.35146,-0.59970,0.00672,-0.05034,0.63243,-0.98666
MSFT210416C00240000,MSFT,2021-04-16,240.00,call,13.59,13.02,12.45,8,13.60,8,72,118,2020-09-09,0.35146,0.37074,0.00657,-0.04978,0.61835,0.39369
MSFT210416P00240000,MSFT,2021-04-16,240.00,put,35.03,41.95,41.20,11,42.70,8,0,4,2020-09-09,0.37097,-0.61708,0.00629,-0.05247,0.62460,-1.03737
MSFT210416C00245000,MSFT,2021-04-16,245.00,call,12.35,11.62,11.10,14,12.15,8,1,45,2020-09-09,0.35146,0.34250,0.00639,-0.04840,0.60136,0.36572
MSFT210416P00245000,MSFT,2021-04-16,245.00,put,49.29,45.55,44.80,20,46.30,8,0,2,2020-09-09,0.35146,-0.65750,0.00639,-0.04780,0.60136,-1.10349
MSFT210416C00250000,MSFT,2021-04-16,250.00,call,11.45,10.35,9.85,20,10.85,8,68,410,2020-09-09,0.35146,0.31567,0.00618,-0.04683,0.58192,0.33882
MSFT210416P00250000,MSFT,2021-04-16,250.00,put,40.50,48.85,47.65,8,50.05,8,0,70,2020-09-09,0.35146,-0.68433,0.00618,-0.04622,0.58192,-1.16037
MSFT210416C00255000,MSFT,2021-04-16,255.00,call,8.45,9.25,8.75,11,9.75,10,0,59,2020-09-09,0.35146,0.29027,0.00595,-0.04510,0.56048,0.31307
MSFT210416P00255000,MSFT,2021-04-16,255.00,put,0.00,53.12,52.35,20,53.90,8,0,0,2020-09-09,0.35146,-0.70973,0.00595,-0.04447,0.56048,-1.21610
MSFT210416C00260000,MSFT,2021-04-16,260.00,call,8.50,8.22,7.75,8,8.70,8,9,29,2020-09-09,0.35146,0.26634,0.00571,-0.04324,0.53744,0.28858
MSFT210416P00260000,MSFT,2021-04-16,260.00,put,0.00,57.17,56.45,16,57.90,8,0,0,2020-09-09,0.35146,-0.73366,0.00571,-0.04260,0.53744,-1.27058
MSFT210416C00265000,MSFT,2021-04-16,265.00,call,8.10,7.35,6.90,20,7.80,8,3,49,2020-09-09,0.35146,0.24388,0.00545,-0.04129,0.51323,0.26537
MSFT210416P00265000,MSFT,2021-04-16,265.00,put,0.00,61.27,60.55,17,62.00,8,0,0,2020-09-09,0.35146,-0.75612,0.00545,-0.04064,0.51323,-1.32377
MSFT210416C00270000,MSFT,2021-04-16,270.00,call,7.25,6.53,6.10,26,6.95,8,1,6,2020-09-09,0.35146,0.22287,0.00519,-0.03927,0.48820,0.24349
MSFT210416P00270000,MSFT,2021-04-16,270.00,put,0.00,65.47,64.70,16,66.25,8,0,0,2020-09-09,0.35146,-0.77713,0.00519,-0.03861,0.48820,-1.37564
MSFT210416C00275000,MSFT,2021-04-16,275.00,call,6.25,5.85,5.45,20,6.25,12,5,16,2020-09-09,0.35146,0.20328,0.00491,-0.03722,0.46269,0.22294
MSFT210416P00275000,MSFT,2021-04-16,275.00,put,0.00,69.80,69.05,16,70.55,20,0,0,2020-09-09,0.35146,-0.79672,0.00491,-0.03654,0.46269,-1.42617
MSFT210416C00280000,MSFT,2021-04-16,280.00,call,5.40,5.22,4.85,20,5.60,8,1,346,2020-09-09,0.35146,0.18509,0.00464,-0.03515,0.43700,0.20372
MSFT210416P00280000,MSFT,2021-04-16,280.00,put,0.00,74.15,73.40,16,74.90,8,0,0,2020-09-09,0.37097,-0.79794,0.00464,-0.03845,0.46102,-1.45912
MSFT210416C00285000,MSFT,2021-04-16,285.00,call,5.10,4.70,4.35,11,5.05,15,13,39,2020-09-09,0.35146,0.16824,0.00437,-0.03309,0.41140,0.18580
MSFT210416P00285000,MSFT,2021-04-16,285.00,put,74.50,78.62,77.85,16,79.40,20,0,1,2020-09-09,0.37097,-0.81484,0.00440,-0.03640,0.43710,-1.50679
MSFT210416C00290000,MSFT,2021-04-16,290.00,call,4.30,4.20,3.85,21,4.55,10,6,18,2020-09-09,0.35146,0.15267,0.00410,-0.03105,0.38611,0.16915
MSFT210416P00290000,MSFT,2021-04-16,290.00,put,0.00,83.12,82.35,15,83.90,8,0,0,2020-09-09,0.37097,-0.83057,0.00416,-0.03436,0.41327,-1.55334
MSFT210416C00295000,MSFT,2021-04-16,295.00,call,4.15,3.83,3.50,8,4.15,16,25,50,2020-09-09,0.35146,0.13833,0.00384,-0.02906,0.36132,0.15374
MSFT210416P00295000,MSFT,2021-04-16,295.00,put,0.00,87.70,86.90,11,88.50,20,0,0,2020-09-09,0.37097,-0.84516,0.00392,-0.03235,0.38972,-1.59878
MSFT210416C00300000,MSFT,2021-04-16,300.00,call,3.80,3.45,3.15,11,3.75,20,12,202,2020-09-09,0.35146,0.12516,0.00358,-0.02712,0.33721,0.13950
MSFT210416P00300000,MSFT,2021-04-16,300.00,put,90.50,92.25,91.40,20,93.10,20,2,0,2020-09-09,0.37097,-0.85868,0.00369,-0.03038,0.36661,-1.64316
MSFT210416C00305000,MSFT,2021-04-16,305.00,call,3.50,3.12,2.84,11,3.40,20,8,30,2020-09-09,0.35146,0.11308,0.00333,-0.02524,0.31390,0.12639
MSFT210416P00305000,MSFT,2021-04-16,305.00,put,0.00,96.95,96.10,20,97.80,20,0,0,2020-09-09,0.37097,-0.87116,0.00346,-0.02845,0.34407,-1.68651
MSFT210416C00310000,MSFT,2021-04-16,310.00,call,2.91,2.78,2.66,8,2.90,20,78,483,2020-09-09,0.35146,0.10204,0.00310,-0.02344,0.29149,0.11434
MSFT210416P00310000,MSFT,2021-04-16,310.00,put,0.00,101.65,100.80,16,102.50,10,0,0,2020-09-09,0.37097,-0.88268,0.00324,-0.02658,0.32221,-1.72888
MSFT210618C00065000,MSFT,2021-06-18,65.00,call,167.45,145.90,144.60,56,147.20,8,0,22,2020-09-09,0.01976,1.00000,0.00000,-0.00016,0.00000,0.50184
MSFT210618P00065000,MSFT,2021-06-18,65.00,put,0.25,0.24,0.20,15,0.27,1,6,2847,2020-09-09,0.58560,-0.00540,0.00014,-0.00298,0.02877,-0.01052
MSFT210618C00070000,MSFT,2021-06-18,70.00,call,147.50,141.30,140.40,8,142.20,8,0,6,2020-09-09,0.01976,1.00000,0.00000,-0.00017,0.00000,0.54045
MSFT210618P00070000,MSFT,2021-06-18,70.00,put,0.29,1.11,0.10,10,2.13,110,10,1401,2020-09-09,0.70267,-0.01793,0.00034,-0.01019,0.08192,-0.03746
MSFT210618C00075000,MSFT,2021-06-18,75.00,call,136.20,136.35,135.45,8,137.25,8,0,7,2020-09-09,0.37097,0.99958,0.00002,-0.00037,0.00279,0.57831
MSFT210618P00075000,MSFT,2021-06-18,75.00,put,0.29,0.27,0.04,1,0.49,10,0,615,2020-09-09,0.52706,-0.00678,0.00019,-0.00328,0.03517,-0.01300
MSFT210618C00080000,MSFT,2021-06-18,80.00,call,130.86,131.38,129.50,60,133.25,39,0,52,2020-09-09,0.39048,0.99866,0.00006,-0.00076,0.00815,0.61524
MSFT210618P00080000,MSFT,2021-06-18,80.00,put,0.48,0.32,0.09,1,0.54,6,0,986,2020-09-09,0.50755,-0.00816,0.00024,-0.00372,0.04143,-0.01560
MSFT210618C00085000,MSFT,2021-06-18,85.00,call,129.90,126.57,124.80,34,128.35,31,0,9,2020-09-09,0.46853,0.99221,0.00025,-0.00351,0.03976,0.64157
MSFT210618P00085000,MSFT,2021-06-18,85.00,put,0.60,0.42,0.16,1,0.68,8,0,69,2020-09-09,0.50755,-0.01173,0.00032,-0.00511,0.05689,-0.02258
MSFT210618C00090000,MSFT,2021-06-18,90.00,call,120.50,121.22,120.00,1,122.45,8,0,155,2020-09-09,0.01976,1.00000,0.00000,-0.00022,0.00000,0.69486
MSFT210618P00090000,MSFT,2021-06-18,90.00,put,0.68,0.60,0.40,20,0.80,10,6,1078,2020-09-09,0.50755,-0.01628,0.00043,-0.00678,0.07543,-0.03153
MSFT210618C00095000,MSFT,2021-06-18,95.00,call,121.90,116.38,115.15,1,117.60,8,0,123,2020-09-09,0.31243,0.99886,0.00007,-0.00062,0.00706,0.73144
MSFT210618P00095000,MSFT,2021-06-18,95.00,put,1.21,0.62,0.34,1,0.91,12,0,727,2020-09-09,0.46853,-0.01583,0.00046,-0.00611,0.07367,-0.03023
MSFT210618C00100000,MSFT,2021-06-18,100.00,call,105.00,111.90,109.90,32,113.90,17,0,2401,2020-09-09,0.42950,0.98508,0.00047,-0.00557,0.07003,0.74399
MSFT210618P00100000,MSFT,2021-06-18,100.00,put,1.40,0.96,0.82,11,1.10,12,0,4279,2020-09-09,0.48804,-0.02500,0.00064,-0.00938,0.10855,-0.04855
MSFT210618C00105000,MSFT,2021-06-18,105.00,call,106.00,107.10,105.10,29,109.10,8,0,383,2020-09-09,0.42950,0.97947,0.00062,-0.00725,0.09195,0.77182
MSFT210618P00105000,MSFT,2021-06-18,105.00,put,1.63,1.19,1.02,8,1.36,8,0,1147,2020-09-09,0.46853,-0.02835,0.00075,-0.01000,0.12057,-0.05482
MSFT210618C00110000,MSFT,2021-06-18,110.00,call,104.65,102.55,100.35,16,104.75,11,0,2633,2020-09-09,0.44901,0.96806,0.00086,-0.01085,0.13310,0.78781
MSFT210618P00110000,MSFT,2021-06-18,110.00,put,1.70,1.44,1.26,6,1.62,12,0,1100,2020-09-09,0.46853,-0.03652,0.00092,-0.01232,0.14858,-0.07106
MSFT210618C00115000,MSFT,2021-06-18,115.00,call,112.54,97.80,95.60,14,100.00,9,0,471,2020-09-09,0.42950,0.96422,0.00099,-0.01139,0.14613,0.81936
MSFT210618P00115000,MSFT,2021-06-18,115.00,put,1.74,1.74,1.55,8,1.93,14,0,1730,2020-09-09,0.44901,-0.04090,0.00105,-0.01295,0.16295,-0.07920
MSFT210618C00120000,MSFT,2021-06-18,120.00,call,100.30,93.10,90.90,1,95.30,8,0,900,2020-09-09,0.42950,0.95441,0.00120,-0.01382,0.17791,0.83863
MSFT210618P00120000,MSFT,2021-06-18,120.00,put,2.99,2.09,1.88,8,2.30,12,0,2140,2020-09-09,0.44901,-0.05128,0.00126,-0.01553,0.19545,-0.09995
MSFT210618C00125000,MSFT,2021-06-18,125.00,call,84.90,87.95,86.70,10,89.20,10,0,511,2020-09-09,0.39048,0.95572,0.00129,-0.01231,0.17377,0.88117
MSFT210618P00125000,MSFT,2021-06-18,125.00,put,3.50,2.50,2.27,8,2.72,15,0,3400,2020-09-09,0.44901,-0.06312,0.00149,-0.01828,0.23017,-0.12383
MSFT210618C00130000,MSFT,2021-06-18,130.00,call,76.50,83.75,81.50,10,86.00,15,0,3307,2020-09-09,0.40999,0.93698,0.00163,-0.01699,0.22989,0.88214
MSFT210618P00130000,MSFT,2021-06-18,130.00,put,4.20,2.99,2.73,8,3.25,40,0,3913,2020-09-09,0.42950,-0.06982,0.00168,-0.01891,0.24887,-0.13625
MSFT210618C00135000,MSFT,2021-06-18,135.00,call,99.50,79.25,77.00,10,81.50,9,0,1320,2020-09-09,0.40999,0.92294,0.00190,-0.01979,0.26837,0.89273
MSFT210618P00135000,MSFT,2021-06-18,135.00,put,4.87,3.45,3.25,10,3.65,9,0,1193,2020-09-09,0.42950,-0.08423,0.00194,-0.02181,0.28703,-0.16545
MSFT210618C00140000,MSFT,2021-06-18,140.00,call,76.84,74.90,73.30,1,76.50,14,1,1783,2020-09-09,0.39048,0.91510,0.00214,-0.02028,0.28875,0.91703
MSFT210618P00140000,MSFT,2021-06-18,140.00,put,4.15,4.15,3.85,9,4.45,16,13,5518,2020-09-09,0.40999,-0.09271,0.00218,-0.02235,0.30830,-0.18111
MSFT210618C00145000,MSFT,2021-06-18,145.00,call,65.00,70.65,69.80,8,71.50,20,0,3377,2020-09-09,0.39048,0.89806,0.00245,-0.02318,0.33053,0.92149
MSFT210618P00145000,MSFT,2021-06-18,145.00,put,5.25,4.88,4.60,11,5.15,20,0,2166,2020-09-09,0.40999,-0.10994,0.00247,-0.02531,0.34908,-0.21619
MSFT210618C00150000,MSFT,2021-06-18,150.00,call,66.50,66.47,65.65,8,67.30,8,13,1001,2020-09-09,0.39048,0.87936,0.00277,-0.02611,0.37290,0.92223
MSFT210618P00150000,MSFT,2021-06-18,150.00,put,5.60,5.70,5.40,10,6.00,14,8,3159,2020-09-09,0.40999,-0.12865,0.00276,-0.02827,0.39005,-0.25471
MSFT210618C00155000,MSFT,2021-06-18,155.00,call,56.25,62.42,61.60,8,63.25,8,0,563,2020-09-09,0.39048,0.85910,0.00308,-0.02904,0.41517,0.91935
MSFT210618P00155000,MSFT,2021-06-18,155.00,put,8.92,6.57,6.30,10,6.85,15,0,2668,2020-09-09,0.40999,-0.14875,0.00305,-0.03121,0.43061,-0.29654
MSFT210618C00160000,MSFT,2021-06-18,160.00,call,58.95,58.47,57.65,8,59.30,10,19,2337,2020-09-09,0.39048,0.83739,0.00339,-0.03191,0.45668,0.91301
MSFT210618P00160000,MSFT,2021-06-18,160.00,put,7.60,7.75,7.35,8,8.15,18,36,4268,2020-09-09,0.39048,-0.16261,0.00339,-0.03151,0.45668,-0.32230
MSFT210618C00165000,MSFT,2021-06-18,165.00,call,57.02,54.65,53.85,8,55.45,8,9,2272,2020-09-09,0.37097,0.82214,0.00378,-0.03211,0.48367,0.92346
MSFT210618P00165000,MSFT,2021-06-18,165.00,put,8.90,8.82,8.50,10,9.15,13,487,3585,2020-09-09,0.39048,-0.18563,0.00369,-0.03428,0.49678,-0.37052
MSFT210618C00170000,MSFT,2021-06-18,170.00,call,52.00,51.00,50.20,8,51.80,20,3,3141,2020-09-09,0.37097,0.79729,0.00410,-0.03477,0.52415,0.91029
MSFT210618P00170000,MSFT,2021-06-18,170.00,put,10.05,10.20,9.80,7,10.60,3,119,5078,2020-09-09,0.39048,-0.20979,0.00397,-0.03690,0.53493,-0.42178
MSFT210618C00175000,MSFT,2021-06-18,175.00,call,47.35,47.45,46.65,2,48.25,20,2,1960,2020-09-09,0.37097,0.77129,0.00439,-0.03726,0.56216,0.89399
MSFT210618P00175000,MSFT,2021-06-18,175.00,put,12.45,11.70,11.25,10,12.15,8,33,4012,2020-09-09,0.39048,-0.23494,0.00424,-0.03936,0.57063,-0.47582
MSFT210618C00180000,MSFT,2021-06-18,180.00,call,45.42,44.00,43.25,8,44.75,17,39,3810,2020-09-09,0.37097,0.74431,0.00467,-0.03956,0.59720,0.87488
MSFT210618P00180000,MSFT,2021-06-18,180.00,put,12.91,13.30,12.85,8,13.75,23,43,10016,2020-09-09,0.39048,-0.26089,0.00448,-0.04161,0.60347,-0.53238
MSFT210618C00185000,MSFT,2021-06-18,185.00,call,43.28,40.88,40.10,8,41.65,20,7,1625,2020-09-09,0.37097,0.71657,0.00491,-0.04163,0.62886,0.85327
MSFT210618P00185000,MSFT,2021-06-18,185.00,put,15.50,15.10,14.60,8,15.60,20,51,2019,2020-09-09,0.37097,-0.28343,0.00491,-0.04118,0.62886,-0.57505
MSFT210618C00190000,MSFT,2021-06-18,190.00,call,38.65,37.73,37.00,8,38.45,8,12,8842,2020-09-09,0.37097,0.68825,0.00513,-0.04347,0.65681,0.82948
MSFT210618P00190000,MSFT,2021-06-18,190.00,put,16.20,17.08,16.60,3,17.55,14,101,3420,2020-09-09,0.37097,-0.31175,0.00513,-0.04300,0.65681,-0.63744
MSFT210618C00195000,MSFT,2021-06-18,195.00,call,35.66,34.90,34.15,8,35.65,20,4,1737,2020-09-09,0.37097,0.65955,0.00532,-0.04504,0.68084,0.80385
MSFT210618P00195000,MSFT,2021-06-18,195.00,put,21.35,18.57,17.50,3,19.65,10,79,1578,2020-09-09,0.37097,-0.34045,0.00532,-0.04456,0.68084,-0.70168
MSFT210618C00200000,MSFT,2021-06-18,200.00,call,34.00,32.12,31.40,8,32.85,20,126,3548,2020-09-09,0.37097,0.63065,0.00548,-0.04634,0.70082,0.77669
MSFT210618P00200000,MSFT,2021-06-18,200.00,put,20.81,20.82,19.75,2,21.90,10,66,2359,2020-09-09,0.37097,-0.36935,0.00548,-0.04585,0.70082,-0.76744
MSFT210618C00205000,MSFT,2021-06-18,205.00,call,31.55,29.52,28.80,8,30.25,5,54,249,2020-09-09,0.35146,0.60046,0.00592,-0.04494,0.71730,0.75705
MSFT210618P00205000,MSFT,2021-06-18,205.00,put,24.55,23.73,23.10,8,24.35,8,2,826,2020-09-09,0.37097,-0.39826,0.00560,-0.04687,0.71669,-0.83441
MSFT210618C00210000,MSFT,2021-06-18,210.00,call,27.35,27.35,27.00,1,27.70,30,2610,8758,2020-09-09,0.37097,0.57297,0.00569,-0.04814,0.72848,0.71905
MSFT210618P00210000,MSFT,2021-06-18,210.00,put,27.07,26.32,25.75,8,26.90,8,72,1404,2020-09-09,0.37097,-0.42703,0.00569,-0.04763,0.72848,-0.90229
MSFT210618C00215000,MSFT,2021-06-18,215.00,call,25.70,25.00,24.50,2,25.50,10,140,332,2020-09-09,0.35146,0.53997,0.00608,-0.04616,0.73719,0.69286
MSFT210618P00215000,MSFT,2021-06-18,215.00,put,29.80,29.32,27.40,8,31.25,1,18,338,2020-09-09,0.37097,-0.45550,0.00575,-0.04812,0.73630,-0.97080
MSFT210618C00220000,MSFT,2021-06-18,220.00,call,23.00,23.50,22.00,10,25.00,15,106,5281,2020-09-09,0.37097,0.51646,0.00579,-0.04890,0.74028,0.65887
MSFT210618P00220000,MSFT,2021-06-18,220.00,put,35.05,32.30,30.60,8,34.00,30,0,1032,2020-09-09,0.37097,-0.48354,0.00579,-0.04836,0.74028,-1.03967
MSFT210618C00225000,MSFT,2021-06-18,225.00,call,20.95,20.68,20.00,8,21.35,8,77,1271,2020-09-09,0.35146,0.48134,0.00611,-0.04632,0.74010,0.62715
MSFT210618P00225000,MSFT,2021-06-18,225.00,put,35.83,35.20,33.00,10,37.40,15,0,861,2020-09-09,0.37097,-0.51102,0.00579,-0.04836,0.74063,-1.10869
MSFT210618C00230000,MSFT,2021-06-18,230.00,call,19.20,18.80,18.15,14,19.45,10,32,3417,2020-09-09,0.35146,0.45306,0.00607,-0.04604,0.73578,0.59441
MSFT210618P00230000,MSFT,2021-06-18,230.00,put,43.07,37.20,35.75,8,38.65,10,0,744,2020-09-09,0.35146,-0.54694,0.00607,-0.04547,0.73578,-1.18134
MSFT210618C00235000,MSFT,2021-06-18,235.00,call,18.43,17.07,16.45,6,17.70,10,14,507,2020-09-09,0.35146,0.42561,0.00601,-0.04554,0.72799,0.56204
MSFT210618P00235000,MSFT,2021-06-18,235.00,put,37.45,41.45,40.55,10,42.35,1,0,2,2020-09-09,0.37097,-0.56395,0.00572,-0.04771,0.73137,-1.24627
MSFT210618C00240000,MSFT,2021-06-18,240.00,call,17.20,15.50,14.90,6,16.10,14,21,11442,2020-09-09,0.35146,0.39909,0.00592,-0.04485,0.71708,0.53024
MSFT210618P00240000,MSFT,2021-06-18,240.00,put,40.40,44.60,43.85,6,45.35,8,0,322,2020-09-09,0.35146,-0.60091,0.00592,-0.04426,0.71708,-1.32271
MSFT210618C00245000,MSFT,2021-06-18,245.00,call,15.17,14.05,13.45,8,14.65,11,3,631,2020-09-09,0.35146,0.37355,0.00580,-0.04399,0.70338,0.49917
MSFT210618P00245000,MSFT,2021-06-18,245.00,put,40.00,48.12,47.35,8,48.90,8,0,335,2020-09-09,0.35146,-0.62645,0.00580,-0.04339,0.70338,-1.39239
MSFT210618C00250000,MSFT,2021-06-18,250.00,call,13.25,12.57,12.15,10,13.00,8,271,7360,2020-09-09,0.35146,0.34906,0.00567,-0.04297,0.68723,0.46897
MSFT210618P00250000,MSFT,2021-06-18,250.00,put,55.43,52.55,51.10,3,54.00,8,0,367,2020-09-09,0.37097,-0.63712,0.00545,-0.04536,0.69671,-1.44906
MSFT210618C00255000,MSFT,2021-06-18,255.00,call,12.18,11.53,11.00,8,12.05,14,2,124,2020-09-09,0.35146,0.32565,0.00552,-0.04183,0.66898,0.43975
MSFT210618P00255000,MSFT,2021-06-18,255.00,put,0.00,55.60,54.80,1,56.40,8,0,0,2020-09-09,0.35146,-0.67435,0.00552,-0.04120,0.66898,-1.52902
MSFT210618C00260000,MSFT,2021-06-18,260.00,call,10.80,10.43,9.90,8,10.95,10,463,2230,2020-09-09,0.35146,0.30334,0.00535,-0.04057,0.64896,0.41160
MSFT210618P00260000,MSFT,2021-06-18,260.00,put,58.95,59.47,58.65,5,60.30,8,0,122,2020-09-09,0.35146,-0.69666,0.00535,-0.03993,0.64896,-1.59577
MSFT210618C00265000,MSFT,2021-06-18,265.00,call,9.07,9.45,8.95,8,9.95,8,1,26,2020-09-09,0.35146,0.28215,0.00518,-0.03922,0.62748,0.38458
