contract_id,underlying_ticker,expiration,strike,option_type,last_price,mark_price,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho,data_source
NVDA210820C00555000,NVDA,2021-08-20,555.0,call,106.51,108.70,106.0,1,111.4,4,3,31,2021-05-28,0.40999,0.81609,0.00208,-0.20289,0.82902,0.96964,alpha_vantage
NVDA210820P00555000,NVDA,2021-08-20,555.0,put,13.23,13.32,13.1,5,13.55,6,2,122,2021-05-28,0.40999,-0.18391,0.00208,-0.20213,0.82902,-0.30747,alpha_vantage
NVDA210820C00560000,NVDA,2021-08-20,560.0,call,105.32,104.08,102.0,1,106.15,1,16,35,2021-05-28,0.39048,0.81275,0.00221,-0.19543,0.83832,0.97712,alpha_vantage
NVDA210820P00560000,NVDA,2021-08-20,560.0,put,14.2,14.38,14.15,5,14.6,4,137,197,2021-05-28,0.39048,-0.18725,0.00221,-0.19466,0.83832,-0.3115,alpha_vantage
NVDA210820C00565000,NVDA,2021-08-20,565.0,call,82.0,100.35,98.3,1,102.4,5,0,12,2021-05-28,0.39048,0.79972,0.0023,-0.20358,0.87342,0.96628,alpha_vantage
NVDA210820P00565000,NVDA,2021-08-20,565.0,put,15.32,15.50,15.25,2,15.75,1,11,41,2021-05-28,0.39048,-0.20028,0.0023,-0.20281,0.87342,-0.33385,alpha_vantage
NVDA210820C00570000,NVDA,2021-08-20,570.0,call,96.78,96.55,94.55,1,98.55,5,13,120,2021-05-28,0.39048,0.78628,0.00239,-0.21153,0.90764,0.95465,alpha_vantage
NVDA210820P00570000,NVDA,2021-08-20,570.0,put,16.7,16.73,16.45,2,17.0,1,33,93,2021-05-28,0.39048,-0.21372,0.00239,-0.21075,0.90764,-0.35698,alpha_vantage
NVDA210820C00575000,NVDA,2021-08-20,575.0,call,93.08,93.47,90.9,2,96.05,4,3,112,2021-05-28,0.40999,0.76441,0.00241,-0.23465,0.95924,0.92595,alpha_vantage
NVDA210820P00575000,NVDA,2021-08-20,575.0,put,17.95,18.02,17.75,2,18.3,1,11,135,2021-05-28,0.39048,-0.22754,0.00248,-0.21845,0.94083,-0.38088,alpha_vantage
NVDA210820C00580000,NVDA,2021-08-20,580.0,call,88.6,89.22,87.3,1,91.15,1,4,93,2021-05-28,0.39048,0.75827,0.00256,-0.22667,0.97284,0.92914,alpha_vantage
NVDA210820P00580000,NVDA,2021-08-20,580.0,put,19.1,19.30,19.1,4,19.5,5,39,377,2021-05-28,0.39048,-0.24173,0.00256,-0.22587,0.97284,-0.4055,alpha_vantage
NVDA210820C00585000,NVDA,2021-08-20,585.0,call,78.5,85.70,83.9,1,87.5,1,1,31,2021-05-28,0.39048,0.74374,0.00264,-0.23379,1.00353,0.91533,alpha_vantage
NVDA210820P00585000,NVDA,2021-08-20,585.0,put,20.6,20.45,19.75,1,21.15,2,41,70,2021-05-28,0.39048,-0.25626,0.00264,-0.23299,1.00353,-0.43081,alpha_vantage
NVDA210820C00590000,NVDA,2021-08-20,590.0,call,81.3,82.30,80.5,1,84.1,5,2,49,2021-05-28,0.39048,0.7289,0.00272,-0.24058,1.03277,0.90087,alpha_vantage
NVDA210820P00590000,NVDA,2021-08-20,590.0,put,22.3,22.27,22.0,4,22.55,1,59,79,2021-05-28,0.39048,-0.2711,0.00272,-0.23977,1.03277,-0.45678,alpha_vantage
NVDA210820C00595000,NVDA,2021-08-20,595.0,call,78.38,78.95,77.2,1,80.7,1,18,104,2021-05-28,0.39048,0.71377,0.00279,-0.247,1.06044,0.88579,alpha_vantage
NVDA210820P00595000,NVDA,2021-08-20,595.0,put,23.81,23.93,23.6,2,24.25,2,64,65,2021-05-28,0.39048,-0.28623,0.00279,-0.24619,1.06044,-0.48337,alpha_vantage
NVDA210820C00600000,NVDA,2021-08-20,600.0,call,76.5,75.58,73.95,2,77.2,4,126,412,2021-05-28,0.39048,0.69839,0.00286,-0.25304,1.08644,0.87013,alpha_vantage
NVDA210820P00600000,NVDA,2021-08-20,600.0,put,25.58,25.38,24.8,1,25.95,1,264,550,2021-05-28,0.39048,-0.30161,0.00286,-0.25221,1.08644,-0.51054,alpha_vantage
NVDA210820C00605000,NVDA,2021-08-20,605.0,call,72.5,72.28,70.65,1,73.9,2,18,59,2021-05-28,0.39048,0.68277,0.00293,-0.25866,1.11066,0.85393,alpha_vantage
NVDA210820P00605000,NVDA,2021-08-20,605.0,put,27.35,27.00,26.25,1,27.75,1,26,154,2021-05-28,0.39048,-0.31723,0.00293,-0.25783,1.11066,-0.53824,alpha_vantage
NVDA210820C00610000,NVDA,2021-08-20,610.0,call,69.6,69.15,67.65,1,70.65,1,91,118,2021-05-28,0.39048,0.66696,0.00299,-0.26384,1.13301,0.83724,alpha_vantage
NVDA210820P00610000,NVDA,2021-08-20,610.0,put,29.0,29.25,28.9,1,29.6,2,614,72,2021-05-28,0.39048,-0.33304,0.00299,-0.26301,1.13301,-0.56643,alpha_vantage
NVDA210820C00615000,NVDA,2021-08-20,615.0,call,66.6,66.10,64.55,1,67.65,1,13,115,2021-05-28,0.39048,0.65097,0.00304,-0.26858,1.15342,0.8201,alpha_vantage
NVDA210820P00615000,NVDA,2021-08-20,615.0,put,31.18,30.70,29.85,1,31.55,1,27,366,2021-05-28,0.39048,-0.34903,0.00304,-0.26773,1.15342,-0.59508,alpha_vantage
NVDA210820C00620000,NVDA,2021-08-20,620.0,call,61.2,63.97,63.6,2,64.35,1,36,141,2021-05-28,0.39048,0.63485,0.00309,-0.27284,1.17183,0.80256,alpha_vantage
NVDA210820P00620000,NVDA,2021-08-20,620.0,put,33.3,32.90,32.2,1,33.6,1,87,110,2021-05-28,0.39048,-0.36515,0.00309,-0.27199,1.17183,-0.62412,alpha_vantage
NVDA210820C00625000,NVDA,2021-08-20,625.0,call,61.0,60.08,58.7,2,61.45,1,185,461,2021-05-28,0.39048,0.61861,0.00313,-0.27664,1.18819,0.78466,alpha_vantage
NVDA210820P00625000,NVDA,2021-08-20,625.0,put,35.3,34.77,33.8,1,35.75,2,29,122,2021-05-28,0.37097,-0.379,0.00329,-0.26148,1.18592,-0.64463,alpha_vantage
NVDA210820C00630000,NVDA,2021-08-20,630.0,call,58.0,57.33,55.95,1,58.7,1,147,368,2021-05-28,0.39048,0.6023,0.00317,-0.27994,1.20245,0.76644,alpha_vantage
NVDA210820P00630000,NVDA,2021-08-20,630.0,put,37.52,37.00,36.0,1,38.0,1,110,78,2021-05-28,0.37097,-0.39614,0.00333,-0.26484,1.20119,-0.67553,alpha_vantage
NVDA210820C00635000,NVDA,2021-08-20,635.0,call,56.06,54.67,53.3,2,56.05,4,89,69,2021-05-28,0.39048,0.58594,0.0032,-0.28275,1.2146,0.74796,alpha_vantage
NVDA210820P00635000,NVDA,2021-08-20,635.0,put,40.05,39.67,39.05,1,40.3,4,40,19,2021-05-28,0.37097,-0.41336,0.00337,-0.26767,1.21412,-0.70673,alpha_vantage
NVDA210820C00640000,NVDA,2021-08-20,640.0,call,53.1,52.10,50.8,2,53.4,1,199,210,2021-05-28,0.39048,0.56955,0.00323,-0.28507,1.22462,0.72925,alpha_vantage
NVDA210820P00640000,NVDA,2021-08-20,640.0,put,42.19,42.23,41.85,4,42.6,2,274,48,2021-05-28,0.39048,-0.43045,0.00323,-0.28419,1.22462,-0.74345,alpha_vantage
NVDA210820C00645000,NVDA,2021-08-20,645.0,call,50.56,49.65,48.35,1,50.95,3,192,136,2021-05-28,0.39048,0.55318,0.00325,-0.28689,1.2325,0.71037,alpha_vantage
NVDA210820P00645000,NVDA,2021-08-20,645.0,put,44.66,44.17,43.15,1,45.2,1,83,2,2021-05-28,0.37097,-0.44784,0.00342,-0.27179,1.23292,-0.76983,alpha_vantage
NVDA210820C00650000,NVDA,2021-08-20,650.0,call,48.38,48.17,47.8,1,48.55,3,563,1045,2021-05-28,0.39048,0.53684,0.00326,-0.28822,1.23826,0.69134,alpha_vantage
NVDA210820P00650000,NVDA,2021-08-20,650.0,put,47.36,46.75,45.75,1,47.75,2,47,30,2021-05-28,0.37097,-0.46505,0.00344,-0.27306,1.23879,-0.80163,alpha_vantage
NVDA210820C00660000,NVDA,2021-08-20,660.0,call,43.75,43.58,43.25,2,43.9,2,127,101,2021-05-28,0.39048,0.50437,0.00328,-0.28941,1.24349,0.65306,alpha_vantage
NVDA210820P00660000,NVDA,2021-08-20,660.0,put,52.8,52.80,52.3,1,53.3,1,32,22,2021-05-28,0.37097,-0.49923,0.00345,-0.27408,1.24357,-0.86547,alpha_vantage
NVDA210820C00670000,NVDA,2021-08-20,670.0,call,39.28,38.73,37.6,2,39.85,3,233,44,2021-05-28,0.39048,0.47237,0.00327,-0.28871,1.24058,0.61474,alpha_vantage
NVDA210820P00670000,NVDA,2021-08-20,670.0,put,58.95,58.52,58.0,2,59.05,2,11,28,2021-05-28,0.37097,-0.5329,0.00344,-0.27311,1.23934,-0.92932,alpha_vantage
NVDA210820C00680000,NVDA,2021-08-20,680.0,call,35.31,34.90,33.85,2,35.95,4,222,130,2021-05-28,0.39048,0.44101,0.00324,-0.28622,1.22995,0.57667,alpha_vantage
NVDA210820P00680000,NVDA,2021-08-20,680.0,put,64.75,64.55,64.1,6,65.0,1,8,25,2021-05-28,0.37097,-0.56585,0.0034,-0.27026,1.22659,-0.99282,alpha_vantage
NVDA210820C00690000,NVDA,2021-08-20,690.0,call,32.06,31.40,30.45,1,32.35,3,150,74,2021-05-28,0.39048,0.41047,0.00319,-0.28205,1.21212,0.53914,alpha_vantage
NVDA210820P00690000,NVDA,2021-08-20,690.0,put,83.76,71.10,70.45,6,71.75,2,0,31,2021-05-28,0.37097,-0.59787,0.00335,-0.26566,1.20595,-1.05567,alpha_vantage
NVDA210820C00700000,NVDA,2021-08-20,700.0,call,28.69,28.80,28.65,2,28.95,4,1006,653,2021-05-28,0.39048,0.38089,0.00313,-0.27636,1.18772,0.5024,alpha_vantage
NVDA210820P00700000,NVDA,2021-08-20,700.0,put,80.1,77.90,77.15,2,78.65,1,5,21,2021-05-28,0.37097,-0.62881,0.00327,-0.25949,1.17817,-1.11756,alpha_vantage
NVDA210820C00710000,NVDA,2021-08-20,710.0,call,25.25,25.83,25.55,2,26.1,1,78,61,2021-05-28,0.39048,0.35239,0.00305,-0.2693,1.15744,0.46666,alpha_vantage
NVDA210820P00710000,NVDA,2021-08-20,710.0,put,86.15,84.45,83.3,4,85.6,1,1,20,2021-05-28,0.37097,-0.65851,0.00317,-0.25192,1.14406,-1.17826,alpha_vantage
NVDA210820C00720000,NVDA,2021-08-20,720.0,call,23.1,22.75,22.05,1,23.45,2,46,148,2021-05-28,0.39048,0.32508,0.00296,-0.26105,1.12203,0.4321,alpha_vantage
NVDA210820P00720000,NVDA,2021-08-20,720.0,put,92.1,91.78,90.6,1,92.95,2,1,20,2021-05-28,0.37097,-0.68687,0.00306,-0.24315,1.10451,-1.23756,alpha_vantage
NVDA210820C00730000,NVDA,2021-08-20,730.0,call,20.87,20.77,20.5,2,21.05,2,317,82,2021-05-28,0.39048,0.29904,0.00285,-0.25178,1.08224,0.39889,alpha_vantage
NVDA210820P00730000,NVDA,2021-08-20,730.0,put,118.5,99.38,98.15,4,100.6,1,0,20,2021-05-28,0.37097,-0.71379,0.00294,-0.23338,1.06041,-1.29529,alpha_vantage
NVDA210820C00740000,NVDA,2021-08-20,740.0,call,17.74,18.27,17.7,1,18.85,1,62,35,2021-05-28,0.39048,0.27432,0.00274,-0.24167,1.03884,0.36714,alpha_vantage
NVDA210820P00740000,NVDA,2021-08-20,740.0,put,127.15,108.97,106.75,1,111.2,1,0,20,2021-05-28,0.39048,-0.72568,0.00274,-0.24066,1.03884,-1.33568,alpha_vantage
NVDA210820C00750000,NVDA,2021-08-20,750.0,call,16.95,16.38,15.85,4,16.9,11,710,325,2021-05-28,0.39048,0.25096,0.00262,-0.2309,0.99258,0.33693,alpha_vantage
NVDA210820P00750000,NVDA,2021-08-20,750.0,put,117.5,117.05,114.75,1,119.35,1,1,24,2021-05-28,0.39048,-0.74904,0.00262,-0.22988,0.99258,-1.38889,alpha_vantage
NVDA210820C00760000,NVDA,2021-08-20,760.0,call,14.82,14.65,14.15,1,15.15,11,19,205,2021-05-28,0.39048,0.22899,0.00249,-0.21964,0.9442,0.30835,alpha_vantage
NVDA210820P00760000,NVDA,2021-08-20,760.0,put,0.0,125.75,123.0,1,128.5,1,0,0,2021-05-28,0.39048,-0.77101,0.00249,-0.2186,0.9442,-1.44049,alpha_vantage
NVDA210820C00770000,NVDA,2021-08-20,770.0,call,13.4,13.15,12.6,1,13.7,2,9,67,2021-05-28,0.39048,0.20841,0.00236,-0.20804,0.89436,0.28143,alpha_vantage
NVDA210820P00770000,NVDA,2021-08-20,770.0,put,0.0,132.78,128.55,1,137.0,3,0,0,2021-05-28,0.39048,-0.79159,0.00236,-0.20699,0.89436,-1.49043,alpha_vantage
NVDA210820C00780000,NVDA,2021-08-20,780.0,call,12.0,12.07,11.85,2,12.3,4,71,26,2021-05-28,0.39048,0.1892,0.00222,-0.19625,0.84371,0.25617,alpha_vantage
NVDA210820P00780000,NVDA,2021-08-20,780.0,put,0.0,141.30,137.1,1,145.5,3,0,0,2021-05-28,0.39048,-0.8108,0.00222,-0.19519,0.84371,-1.53869,alpha_vantage
NVDA210820C00790000,NVDA,2021-08-20,790.0,call,10.76,10.62,10.15,1,11.1,4,24,14,2021-05-28,0.39048,0.17135,0.00209,-0.18441,0.79282,0.23259,alpha_vantage
NVDA210820P00790000,NVDA,2021-08-20,790.0,put,0.0,149.82,145.65,1,154.0,1,0,0,2021-05-28,0.39048,-0.82865,0.00209,-0.18333,0.79282,-1.58529,alpha_vantage
NVDA210820C00800000,NVDA,2021-08-20,800.0,call,9.71,9.72,9.6,1,9.85,4,300,796,2021-05-28,0.39048,0.15482,0.00196,-0.17263,0.7422,0.21065,alpha_vantage
NVDA210820P00800000,NVDA,2021-08-20,800.0,put,180.35,160.15,157.65,1,162.65,1,0,1,2021-05-28,0.40999,-0.83109,0.00197,-0.19075,0.78555,-1.6126,alpha_vantage
NVDA210917C00200000,NVDA,2021-09-17,200.0,call,442.25,450.62,449.05,1,452.2,1,1,68,2021-05-28,0.95632,0.9936,5e-05,-0.02792,0.06477,0.59826,alpha_vantage
NVDA210917P00200000,NVDA,2021-09-17,200.0,put,0.12,0.17,0.05,2,0.29,1,2,396,2021-05-28,0.80022,-0.00199,2e-05,-0.0081,0.02269,-0.00454,alpha_vantage
NVDA210917C00210000,NVDA,2021-09-17,210.0,call,311.35,440.57,439.15,1,442.0,1,0,15,2021-05-28,0.89778,0.99414,5e-05,-0.02432,0.05997,0.63041,alpha_vantage
NVDA210917P00210000,NVDA,2021-09-17,210.0,put,0.11,0.18,0.04,1,0.32,11,1,49,2021-05-28,0.7612,-0.00193,2e-05,-0.00749,0.02206,-0.00437,alpha_vantage
NVDA210917C00220000,NVDA,2021-09-17,220.0,call,327.85,430.27,425.7,1,434.85,1,0,5,2021-05-28,0.81974,0.9955,4e-05,-0.01762,0.04733,0.66454,alpha_vantage
NVDA210917P00220000,NVDA,2021-09-17,220.0,put,0.34,0.01,0.0,0,0.34,1,0,68,2021-05-28,0.56608,-0.00015,0.0,-0.00053,0.00212,-0.00033,alpha_vantage
NVDA210917C00230000,NVDA,2021-09-17,230.0,call,397.74,420.73,419.15,1,422.3,1,0,42,2021-05-28,0.85876,0.99227,7e-05,-0.02966,0.07656,0.68741,alpha_vantage
NVDA210917P00230000,NVDA,2021-09-17,230.0,put,0.39,0.20,0.05,5,0.36,1,0,808,2021-05-28,0.72218,-0.00258,3e-05,-0.00927,0.02877,-0.00584,alpha_vantage
NVDA210917C00240000,NVDA,2021-09-17,240.0,call,388.9,410.73,409.2,1,412.25,1,0,58,2021-05-28,0.81974,0.99226,7e-05,-0.02838,0.07667,0.71821,alpha_vantage
NVDA210917P00240000,NVDA,2021-09-17,240.0,put,0.2,0.12,0.01,5,0.24,1,11,41,2021-05-28,0.64413,-0.00149,2e-05,-0.00501,0.01743,-0.0033,alpha_vantage
NVDA210917C00250000,NVDA,2021-09-17,250.0,call,330.25,400.82,399.25,1,402.4,1,0,31,2021-05-28,0.80022,0.99127,8e-05,-0.03077,0.0852,0.74661,alpha_vantage
NVDA210917P00250000,NVDA,2021-09-17,250.0,put,0.23,0.28,0.13,2,0.42,1,2,344,2021-05-28,0.68315,-0.00333,4e-05,-0.01102,0.03615,-0.00749,alpha_vantage
NVDA210917C00260000,NVDA,2021-09-17,260.0,call,365.58,390.48,386.0,1,394.95,1,0,3,2021-05-28,0.72218,0.99361,7e-05,-0.0212,0.06468,0.78308,alpha_vantage
NVDA210917P00260000,NVDA,2021-09-17,260.0,put,0.5,0.27,0.07,5,0.46,1,0,862,2021-05-28,0.66364,-0.00373,5e-05,-0.01186,0.04003,-0.00837,alpha_vantage
NVDA210917C00270000,NVDA,2021-09-17,270.0,call,233.83,380.60,376.0,2,385.2,1,0,1,2021-05-28,0.72218,0.99171,9e-05,-0.02662,0.08144,0.80933,alpha_vantage
NVDA210917P00270000,NVDA,2021-09-17,270.0,put,0.51,0.30,0.09,7,0.52,1,0,830,2021-05-28,0.64413,-0.00414,5e-05,-0.01265,0.04401,-0.00928,alpha_vantage
NVDA210917C00280000,NVDA,2021-09-17,280.0,call,280.1,371.00,369.4,1,372.6,1,0,14,2021-05-28,0.74169,0.98793,0.00012,-0.03779,0.11301,0.83105,alpha_vantage
NVDA210917P00280000,NVDA,2021-09-17,280.0,put,0.32,0.44,0.3,1,0.58,1,9,418,2021-05-28,0.64413,-0.00557,7e-05,-0.01647,0.0573,-0.01252,alpha_vantage
NVDA210917C00290000,NVDA,2021-09-17,290.0,call,293.85,361.05,359.45,1,362.65,1,0,18,2021-05-28,0.70267,0.98833,0.00012,-0.03482,0.10977,0.86289,alpha_vantage
NVDA210917P00290000,NVDA,2021-09-17,290.0,put,0.4,0.43,0.21,1,0.66,1,0,204,2021-05-28,0.60511,-0.00501,7e-05,-0.01409,0.05217,-0.01117,alpha_vantage
NVDA210917C00300000,NVDA,2021-09-17,300.0,call,325.41,351.00,349.55,1,352.45,1,0,148,2021-05-28,0.68315,0.98719,0.00013,-0.03668,0.11897,0.89104,alpha_vantage
NVDA210917P00300000,NVDA,2021-09-17,300.0,put,0.48,0.48,0.23,2,0.74,1,2,2424,2021-05-28,0.60511,-0.00669,9e-05,-0.01819,0.06735,-0.01494,alpha_vantage
NVDA210917C00310000,NVDA,2021-09-17,310.0,call,296.0,340.75,336.2,1,345.3,1,0,4,2021-05-28,0.62462,0.98962,0.00012,-0.02805,0.0991,0.92766,alpha_vantage
NVDA210917P00310000,NVDA,2021-09-17,310.0,put,1.02,0.55,0.29,4,0.82,1,0,118,2021-05-28,0.5856,-0.00726,0.0001,-0.01893,0.07244,-0.01618,alpha_vantage
NVDA210917C00320000,NVDA,2021-09-17,320.0,call,308.55,331.15,329.7,1,332.6,1,0,49,2021-05-28,0.64413,0.98477,0.00017,-0.04014,0.13813,0.94704,alpha_vantage
NVDA210917P00320000,NVDA,2021-09-17,320.0,put,1.2,0.69,0.44,1,0.93,1,0,375,2021-05-28,0.5856,-0.00948,0.00012,-0.02393,0.09158,-0.0212,alpha_vantage
NVDA210917C00330000,NVDA,2021-09-17,330.0,call,254.3,321.38,319.8,1,322.95,1,0,8,2021-05-28,0.62462,0.98348,0.00018,-0.04172,0.14806,0.97491,alpha_vantage
NVDA210917P00330000,NVDA,2021-09-17,330.0,put,0.67,0.74,0.43,2,1.05,1,4,140,2021-05-28,0.56608,-0.01023,0.00013,-0.02471,0.09782,-0.02279,alpha_vantage
NVDA210917C00340000,NVDA,2021-09-17,340.0,call,262.66,311.48,309.9,1,313.05,1,0,15,2021-05-28,0.60511,0.98215,0.0002,-0.04318,0.1582,1.00269,alpha_vantage
NVDA210917P00340000,NVDA,2021-09-17,340.0,put,0.74,0.85,0.53,6,1.18,4,3,523,2021-05-28,0.54657,-0.01098,0.00015,-0.02538,0.10406,-0.0244,alpha_vantage
NVDA210917C00350000,NVDA,2021-09-17,350.0,call,234.8,301.60,300.15,1,303.05,1,0,33,2021-05-28,0.5856,0.98077,0.00022,-0.04452,0.16854,1.03038,alpha_vantage
NVDA210917P00350000,NVDA,2021-09-17,350.0,put,0.82,0.78,0.66,31,0.89,1,3,842,2021-05-28,0.52706,-0.01174,0.00016,-0.02594,0.11028,-0.026,alpha_vantage
NVDA210917C00360000,NVDA,2021-09-17,360.0,call,261.02,291.80,290.25,1,293.35,1,0,13,2021-05-28,0.5856,0.97632,0.00026,-0.05301,0.20098,1.05083,alpha_vantage
NVDA210917P00360000,NVDA,2021-09-17,360.0,put,0.98,0.90,0.78,10,1.02,1,0,443,2021-05-28,0.50755,-0.0125,0.00018,-0.02637,0.11644,-0.02759,alpha_vantage
NVDA210917C00370000,NVDA,2021-09-17,370.0,call,206.3,281.92,280.45,1,283.4,1,0,59,2021-05-28,0.56608,0.9746,0.00029,-0.05436,0.21321,1.07778,alpha_vantage
NVDA210917P00370000,NVDA,2021-09-17,370.0,put,1.11,1.11,1.05,1,1.17,2,5,1301,2021-05-28,0.50755,-0.01601,0.00022,-0.03265,0.14418,-0.03546,alpha_vantage
NVDA210917C00380000,NVDA,2021-09-17,380.0,call,243.0,272.17,270.65,1,273.7,1,0,68,2021-05-28,0.54657,0.97281,0.00032,-0.05556,0.22569,1.10463,alpha_vantage
NVDA210917P00380000,NVDA,2021-09-17,380.0,put,1.3,1.27,1.2,6,1.35,1,3,566,2021-05-28,0.48804,-0.017,0.00024,-0.03304,0.15174,-0.03751,alpha_vantage
NVDA210917C00390000,NVDA,2021-09-17,390.0,call,222.59,262.38,260.9,1,263.85,1,0,126,2021-05-28,0.52706,0.97095,0.00035,-0.05661,0.23843,1.13136,alpha_vantage
NVDA210917P00390000,NVDA,2021-09-17,390.0,put,1.48,1.44,1.31,5,1.57,3,1,916,2021-05-28,0.48804,-0.02148,0.00029,-0.04032,0.18516,-0.04755,alpha_vantage
NVDA210917C00400000,NVDA,2021-09-17,400.0,call,250.1,252.68,251.15,1,254.2,1,3,87,2021-05-28,0.52706,0.96472,0.00041,-0.06639,0.27996,1.14778,alpha_vantage
NVDA210917P00400000,NVDA,2021-09-17,400.0,put,1.75,1.73,1.65,5,1.81,5,32,3081,2021-05-28,0.46853,-0.02276,0.00032,-0.04065,0.19444,-0.05021,alpha_vantage
NVDA210917C00410000,NVDA,2021-09-17,410.0,call,153.5,242.97,241.45,1,244.5,1,0,75,2021-05-28,0.50755,0.96238,0.00045,-0.06739,0.29508,1.17349,alpha_vantage
NVDA210917P00410000,NVDA,2021-09-17,410.0,put,1.9,1.96,1.84,1,2.09,1,9,1011,2021-05-28,0.46853,-0.02842,0.00039,-0.04894,0.23412,-0.06287,alpha_vantage
NVDA210917C00420000,NVDA,2021-09-17,420.0,call,230.61,233.20,231.8,1,234.6,1,0,89,2021-05-28,0.48804,0.95993,0.00049,-0.06821,0.3106,1.19902,alpha_vantage
NVDA210917P00420000,NVDA,2021-09-17,420.0,put,2.28,2.29,2.17,1,2.42,1,8,1116,2021-05-28,0.44901,-0.03009,0.00042,-0.04919,0.24554,-0.06633,alpha_vantage
NVDA210917C00430000,NVDA,2021-09-17,430.0,call,139.46,223.62,222.2,1,225.05,1,0,54,2021-05-28,0.48804,0.95183,0.00057,-0.07905,0.36033,1.21123,alpha_vantage
NVDA210917P00430000,NVDA,2021-09-17,430.0,put,2.59,2.67,2.55,1,2.8,1,4,1699,2021-05-28,0.44901,-0.03714,0.0005,-0.0585,0.29201,-0.08213,alpha_vantage
NVDA210917C00440000,NVDA,2021-09-17,440.0,call,205.06,214.18,212.7,1,215.65,1,2,106,2021-05-28,0.46853,0.94871,0.00062,-0.07979,0.37881,1.23535,alpha_vantage
NVDA210917P00440000,NVDA,2021-09-17,440.0,put,3.1,3.12,3.0,4,3.25,4,1,951,2021-05-28,0.44901,-0.04528,0.00059,-0.06869,0.34291,-0.10046,alpha_vantage
NVDA210917C00445000,NVDA,2021-09-17,445.0,call,185.0,209.27,207.95,1,210.6,1,0,17,2021-05-28,0.46853,0.94397,0.00067,-0.08554,0.40633,1.23987,alpha_vantage
NVDA210917P00445000,NVDA,2021-09-17,445.0,put,5.15,3.38,3.25,2,3.5,2,0,622,2021-05-28,0.44901,-0.04978,0.00064,-0.0741,0.36993,-0.11061,alpha_vantage
NVDA210917C00450000,NVDA,2021-09-17,450.0,call,202.5,204.47,203.45,1,205.5,1,13,1697,2021-05-28,0.46853,0.93894,0.00072,-0.09148,0.4347,1.24372,alpha_vantage
NVDA210917P00450000,NVDA,2021-09-17,450.0,put,3.6,3.65,3.5,2,3.8,7,547,5757,2021-05-28,0.4295,-0.04808,0.00065,-0.06894,0.35979,-0.10624,alpha_vantage
NVDA210917C00455000,NVDA,2021-09-17,455.0,call,177.49,199.88,198.55,1,201.2,1,0,95,2021-05-28,0.46853,0.93362,0.00076,-0.09758,0.46385,1.24688,alpha_vantage
NVDA210917P00455000,NVDA,2021-09-17,455.0,put,5.3,3.92,3.8,2,4.05,4,0,509,2021-05-28,0.4295,-0.0529,0.0007,-0.0744,0.38827,-0.1171,alpha_vantage
NVDA210917C00460000,NVDA,2021-09-17,460.0,call,190.05,195.32,193.9,1,196.75,2,1,92,2021-05-28,0.44901,0.93495,0.00079,-0.09211,0.45667,1.26601,alpha_vantage
NVDA210917P00460000,NVDA,2021-09-17,460.0,put,4.65,4.22,4.1,4,4.35,4,1,963,2021-05-28,0.4295,-0.05805,0.00075,-0.08005,0.41777,-0.12869,alpha_vantage
NVDA210917C00465000,NVDA,2021-09-17,465.0,call,103.5,190.53,189.25,1,191.8,1,0,7,2021-05-28,0.44901,0.92925,0.00084,-0.09824,0.48727,1.26835,alpha_vantage
NVDA210917P00465000,NVDA,2021-09-17,465.0,put,5.38,4.60,4.45,2,4.75,4,0,377,2021-05-28,0.4295,-0.06351,0.00081,-0.08588,0.44823,-0.14105,alpha_vantage
NVDA210917C00470000,NVDA,2021-09-17,470.0,call,171.0,185.95,184.65,1,187.25,1,1,140,2021-05-28,0.44901,0.92324,0.00089,-0.10452,0.51859,1.26994,alpha_vantage
NVDA210917P00470000,NVDA,2021-09-17,470.0,put,5.0,4.97,4.85,2,5.1,1,2,821,2021-05-28,0.4295,-0.0693,0.00086,-0.09189,0.47957,-0.15417,alpha_vantage
NVDA210917C00475000,NVDA,2021-09-17,475.0,call,156.15,181.32,180.05,1,182.6,1,0,61,2021-05-28,0.44901,0.91692,0.00095,-0.11093,0.55055,1.27079,alpha_vantage
NVDA210917P00475000,NVDA,2021-09-17,475.0,put,5.5,5.33,5.15,1,5.5,1,2,695,2021-05-28,0.4295,-0.07543,0.00092,-0.09804,0.51172,-0.16809,alpha_vantage
NVDA210917C00480000,NVDA,2021-09-17,480.0,call,154.92,176.68,175.35,1,178.0,1,0,487,2021-05-28,0.4295,0.91812,0.00098,-0.105,0.54459,1.28985,alpha_vantage
NVDA210917P00480000,NVDA,2021-09-17,480.0,put,5.72,6.00,5.65,2,6.35,32,10,1548,2021-05-28,0.4295,-0.08188,0.00098,-0.10434,0.54459,-0.1828,alpha_vantage
NVDA210917C00485000,NVDA,2021-09-17,485.0,call,142.39,172.25,171.0,1,173.5,1,0,43,2021-05-28,0.4295,0.91132,0.00104,-0.11142,0.5781,1.28968,alpha_vantage
NVDA210917P00485000,NVDA,2021-09-17,485.0,put,7.57,6.28,6.15,4,6.4,2,0,401,2021-05-28,0.40999,-0.08044,0.00101,-0.09827,0.53735,-0.17856,alpha_vantage
NVDA210917C00490000,NVDA,2021-09-17,490.0,call,163.0,167.85,166.45,1,169.25,1,5,347,2021-05-28,0.4295,0.9042,0.0011,-0.11795,0.61214,1.28869,alpha_vantage
